date,sector_name,iip_yoy_growth_lag1,ALUMINUM_vol_3m,COPPER_vol_6m,RICE_05_volatility_3m,ALUMINUM_mom_change,CRUDE_PETRO_volatility_6m,RICE_05_mom_change,RICE_05_vol_6m,COPPER_vol_3m,CRUDE_PETRO_mom_change,RICE_05_volatility_6m,gdp_growth_yoy,COPPER_mom_change,COPPER_volatility_3m,CRUDE_PETRO_volatility_12m,betweenness_centrality,wheat_volatility_x_linkage,WHEAT_US_HRW_volatility_3m,WHEAT_US_HRW_vol_6m,WHEAT_US_HRW_vol_3m,WHEAT_US_HRW_vol_12m,ALUMINUM_volatility_3m,CRUDE_PETRO_volatility_3m,oil_volatility_x_centrality,CRUDE_PETRO_lag1,RICE_05_vol_3m,COPPER_vol_12m,CRUDE_PETRO_vol_3m,WHEAT_US_HRW_mom_change,WHEAT_US_HRW_lag1,oil_shock_x_pagerank,WHEAT_US_HRW_x_backward,month_sin,pagerank,RICE_05_shock_any,closeness_centrality,RICE_05_volatility_12m,eigenvector_centrality,ONI_lag_3m,degree_centrality,forward_linkage,wpi_(a)__food_articles,month_cos,ONI_lag_6m,ALUMINUM_shock_negative,COPPER_shock_positive,quarter,Month_num,CRUDE_PETRO_shock_negative,forward_x_metal,target
2014-04-01,Manufacture of basic metals,-0.03255889110373176,0.3617810177788269,-0.4880520734084884,1.4565887747204609,1.392933677943536,-1.144456876692799,-1.3810819048081215,0.23934745283403808,0.17265649594702406,0.05236018860720076,0.2384238563860369,0.2730086447262832,0.03329402472322882,0.34114026638935635,-1.1963561042904118,-0.282791472665782,0.19803608275816875,0.7100307761697514,0.6711248300900763,0.02556478683265826,-0.288381144976046,-0.028262485277572108,-1.1699041595614534,-0.8027083443784212,1.5691740608468183,0.728807294615503,-1.3147339856883173,-0.867241056441618,0.0536263551278925,0.8050663351046449,-0.21573292008274633,0.19175334342991712,1.24123020565963,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,0.4112656090993267,0.668144663028022,-0.4802870729119438,0.34980504528113754,0.5715149733040128,0.4233620295834726,-0.7203057281731484,-1.0211896235742666,-0.16843038421330378,-0.20776300831933314,-0.4367763033942909,-1.5547254627270772,-0.16843038421330378,3.1586817310280866,4.336283185840717
2014-05-01,Manufacture of basic metals,-0.0319190486274287,0.6897949989332209,-0.19504964393253688,0.24443360405299552,-0.8468077583721177,-1.1312230842025852,-0.3930246085424271,0.2060195491218733,0.9269474208739599,0.05364741540541931,0.7006148058145272,0.2730086447262832,0.6861692562300611,-0.5557210212892745,-1.2890817962307322,-0.282791472665782,0.4408068814327261,-0.5284766128803163,0.3902158386575264,0.08578622698114341,-0.3083592675937959,-0.21734037766122927,-1.0477309860737258,-0.7911668599773771,1.6066574608064097,-0.1663621962354302,-1.1172511246124066,-0.9953711790168182,0.5188415256379989,0.8189095021411287,-0.21573292008274633,0.24799591096279,0.7181492830957004,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,0.23867598087096278,0.668144663028022,-0.3282311218808699,0.34980504528113754,0.5715149733040128,0.39980774418960263,-1.2327757571199651,-1.0211896235742666,-0.16843038421330378,-0.20776300831933314,-0.4367763033942909,-1.2446357899685816,-0.16843038421330378,3.1586817310280866,11.73380035026268
2014-06-01,Manufacture of basic metals,-0.025156491838559995,0.8966355323018914,-0.3266879870366422,-0.8866217508913464,1.1197431291124669,-0.9934324106974288,0.4809301523829431,0.13288765843986122,-0.692893453628628,0.22538796471404252,0.6849296846394383,0.2730086447262832,-0.27429455711969525,-0.6875306233277211,-1.244040700980634,-0.282791472665782,0.21730437761805188,0.2923577429788286,0.812199403093686,0.47655813382571877,0.08647707010711075,-0.3519748380127523,-0.7202723504391246,-0.6709965527850017,1.64504771721618,0.26910305192155504,-1.2560715638615414,-0.9828141464764285,-1.4536942006574012,0.9434980054694887,-0.21573292008274633,0.08760044059126448,0.003607454638372123,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,-0.0880637775606629,0.668144663028022,-0.02411921981872205,0.34980504528113754,0.5715149733040128,0.1643059012990414,-1.4203528063926463,-1.4057935077775618,-0.16843038421330378,-0.20776300831933314,-0.4367763033942909,-0.9345461172100862,-0.16843038421330378,3.1586817310280866,20.749279538904908
2014-07-01,Manufacture of basic metals,-0.0169148495906341,0.8608188133321224,0.03589896310431667,0.2155870717848417,1.338926874829995,-1.1351499731501755,1.3305147316625412,0.772105919670073,-0.3863266158784731,-0.31929910835601055,0.38269362418822894,0.2730086447262832,0.9162198814385162,-0.4371502681166776,-1.2829544368739683,-0.282791472665782,0.13945339250232713,1.5648790578376661,1.128948892619675,0.7119035115789544,0.397836145199023,0.563704325093328,-0.765114126451798,-0.7945915870589573,1.7656596251501866,0.05489507066560736,-1.0336519200589385,-0.6944680157925063,-1.4641408340266275,0.5881900515330557,-0.21573292008274633,-0.0602966814396226,-0.7109343738189562,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,-0.33987802389428,0.668144663028022,0.12793673121235186,0.34980504528113754,0.5715149733040128,1.068096326003775,-1.2327757571199651,-1.4057935077775618,-0.16843038421330378,-0.20776300831933314,0.4552316401574302,-0.6244564444515908,-0.16843038421330378,3.1586817310280866,12.444444444444436
2014-08-01,Manufacture of basic metals,-0.024506845350858498,-1.2251363090387954,0.01804340111153518,0.762025496873131,0.9301756663391775,-0.8270233627491278,1.1496056326380535,1.0543302052410028,-0.17922252330158966,-0.5219062669045029,0.030184689649537015,0.2730086447262832,-0.3983729916756163,-0.4679648709158539,-1.2685943239347512,-0.282791472665782,0.5298648200110248,1.0159672470693797,1.0535755473501964,-1.232828919041573,0.5152371823396289,0.5173872909736809,0.06214238782582736,-0.5258675255233003,1.6229808769177791,-0.7595776430410895,-1.2303504232391078,-0.5180729642952191,-1.038254601900508,0.26056843166959176,-0.21573292008274633,-0.15611735205118338,-1.2340152963828859,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,-0.33603715293513803,0.668144663028022,0.2799926822434258,0.34980504528113754,0.5715149733040128,0.5786395533734469,-0.7203057281731494,-1.2134915656759142,-0.16843038421330378,-0.20776300831933314,0.4552316401574302,-0.3143667716930953,-0.16843038421330378,3.1586817310280866,8.699472759226712
2014-09-01,Manufacture of basic metals,-0.027930370181026176,0.39541419050096616,-0.9899188406014259,-0.30460576281793666,-0.5345790411762369,-0.35791572163288277,-0.6384815033705448,0.4382931431809361,-0.06157500482231344,-0.44938181375257796,0.1308985581733342,0.2730086447262832,-0.46198638460027014,-0.6294834830616302,-1.0612809282845246,-0.282791472665782,0.9545303551095664,0.692296279782811,-0.11559644801509272,-1.2982517751295954,0.6615304208803402,-0.41600151116510337,0.2250541029419861,-0.11674833113079912,1.3882561989458075,0.5066300306088293,-1.1941994445036581,-0.9687014344869762,-1.295832095946273,0.04830653711016393,-0.21573292008274633,-0.26860248711692836,-1.425476202276285,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,-0.34713135964483754,0.668144663028022,0.12793673121235186,0.34980504528113754,0.5715149733040128,0.09857848380230412,-0.020258649953651526,-0.828887681472619,-0.16843038421330378,-0.20776300831933314,0.4552316401574302,-0.004277098934599808,-0.16843038421330378,3.1586817310280866,8.834244080145726
2014-10-01,Manufacture of basic metals,-0.027807166856049923,0.15656061757564954,-0.8535023194843117,-0.5307144406803848,-0.5936550684316494,0.5853921390794478,-0.21227917918020386,-0.23004510152318108,-1.6678260079652365,-1.0518891070244027,0.03083287741915362,0.2730086447262832,-0.48656490757937054,-0.5601635410155397,-0.5064552528196411,-0.282791472665782,0.966569165620209,-0.04368062061141264,-0.07686974374281588,-0.1255690748387848,0.4252970893844971,-0.39787513590565726,1.0397691506002469,0.7059314084710334,1.1978163443131649,0.20706492340920604,-1.1765134505267396,-0.5744098540541097,0.12453305661531067,-0.2008704695465548,-0.21573292008274633,-0.2581871968330631,-1.234015296382886,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,-0.3584179658319411,0.668144663028022,0.2799926822434258,0.34980504528113754,0.5715149733040128,-0.8139163647863258,0.6797884282658464,-0.6365857393709715,-0.16843038421330378,-0.20776300831933314,1.3472395837091513,0.30581257382389565,-0.16843038421330378,3.1586817310280866,15.270018621973923
2014-11-01,Manufacture of basic metals,-0.021923802228146494,0.5381797382694223,-1.1455234024079899,-0.6741154344640987,1.2615324246714195,1.5237515952408318,-0.5135527564574127,-0.1738823691655336,-1.3205049686095969,-1.088376764502708,-0.41303097531927385,0.2730086447262832,-0.12826812211501679,-0.8399524307383411,0.15604754235766477,-0.282791472665782,0.28671654349426656,-0.3156581048972,0.2449461846868438,0.6352712200010908,0.5765331442454699,-0.17986887809344643,1.7858482737244081,1.5242955345420475,0.7548169681796134,-1.165651323796316,-1.2030203521619853,-0.5232945629873291,0.9191108765915232,-0.17779852448574737,-0.21573292008274633,-0.1831971067892331,-0.7109343738189572,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,-0.4255024246588816,0.668144663028022,0.4320486332744997,0.34980504528113754,0.5715149733040128,-0.9631389849902507,1.1922584572126622,-0.4442837972693239,-0.16843038421330378,-0.20776300831933314,1.3472395837091513,0.6159022465823911,-0.16843038421330378,3.1586817310280866,13.78676470588236
2014-12-01,Manufacture of basic metals,-0.02327974214919497,1.5689271259597684,-0.8528040129147485,-0.7970384851211385,-1.7492030107516714,2.7038145652474204,-0.014510634587187266,-0.180210640873562,-0.8483150809645315,-2.153835949440717,-0.8522910974773733,0.2730086447262832,-0.9375829658379086,-0.38408936940296,1.2166525332450282,-0.282791472665782,-0.24737936889925036,0.07307786361946188,0.419744383821323,-0.9332604795789112,0.6230496881337471,0.17629033618134946,2.9158891982733772,2.553454664145488,0.34280185410915814,-1.1044182204084285,-1.1455281736697551,0.04339686752332359,0.7257653254213232,-0.011680520047934762,2.4688307638135703,-0.12070536508604128,0.003607454638371598,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,-0.5135023658961766,0.668144663028022,0.4320486332744997,0.34980504528113754,0.5715149733040128,-0.23720017233812896,1.3798355064853438,-0.4442837972693239,-0.16843038421330378,-0.20776300831933314,1.3472395837091513,0.6159022465823911,5.9371710435189575,3.1586817310280866,11.30044843049327
2015-01-01,Manufacture of basic metals,-0.025552647319090727,1.7603382804021828,-0.368932697388336,-1.1919726161483362,-1.2416316848312998,3.735965700229937,0.08768555113551758,-0.7138416930207567,0.6694119992661729,-2.2785435828761718,-0.8346258259320286,0.2730086447262832,-2.192286875073404,1.3716725349746282,2.346643355330865,-0.282791472665782,-0.4430680564032877,-0.07399760868774535,0.3552310056267725,0.9444309118708641,0.758637843140942,0.9456885413077921,3.6102777180435153,3.453616596768354,-0.3958327249303051,-0.9654185607176146,-0.292853206682435,0.10385196677322235,-1.3593504426576248,0.12675115031690914,2.4688307638135703,-0.24152273237887864,0.7181492830957004,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,-0.6339989925959845,0.668144663028022,0.8882164863677213,0.34980504528113754,0.5715149733040128,0.14104062380304724,1.1922584572126627,-0.6365857393709715,-0.16843038421330378,-0.20776300831933314,-1.328784246946012,-2.4849944810025635,5.9371710435189575,3.1586817310280866,6.561461794019929
2015-01-01,Manufacture of basic metals,-0.029884866567593822,1.7603382804021828,-0.368932697388336,-1.1919726161483362,-0.06783255363663475,3.7106199180456745,-0.014510634587187266,-0.7138416930207567,0.6694119992661729,-0.027493561674346516,-1.1972833231498201,0.2730086447262832,-0.046152222937736034,0.787040726948505,2.9958184534406866,-0.282791472665782,-0.48039782541245357,0.08912975389526129,0.3552310056267725,0.9444309118708641,0.758637843140942,-0.18518240284081042,1.264761544536625,3.4315119771040927,-1.0123439686177398,-0.9654185607176146,-0.292853206682435,0.10385196677322235,-0.004748408638028502,-0.14088341238845575,2.4688307638135703,-0.24152273237887864,0.7181492830957004,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,-0.9148537034971874,0.668144663028022,1.0402724373987955,0.34980504528113754,0.5715149733040128,0.14104062380304724,1.1922584572126627,-0.4442837972693239,-0.16843038421330378,-0.20776300831933314,-1.328784246946012,-2.4849944810025635,-0.16843038421330378,3.1586817310280866,6.561461794019929
2015-02-01,Manufacture of basic metals,-0.029884866567593822,0.2834602094912376,-0.37990031191536233,-1.290706148905262,-0.027419372573923892,2.594514382006719,-0.014510634587187266,-1.5795093254482337,0.36779639102428674,1.6117086663834763,-1.364155637692856,0.2730086447262832,-0.4363028963133932,-1.0047138911198554,3.2001301456123903,-0.282791472665782,-0.401139059878179,-0.47841063866379807,0.27200791345902664,0.5423117604727524,0.5915446130042092,-1.0832209520796285,0.1390518664587131,2.458131546389434,-1.0123439686177398,-1.4893152178934628,-0.29288702833614316,2.5199356850499117,-0.7908791646592988,-0.14088341238845575,-0.21573292008274633,-0.3060975321388434,1.2412302056596298,-0.1910624295759764,-0.25724787771376323,0.18700045530422774,-0.9179707514150006,0.668144663028022,1.1923283884298692,0.34980504528113754,0.5715149733040128,0.057055448621819875,0.6797884282658464,-0.2519818551676763,-0.16843038421330378,-0.20776300831933314,-1.328784246946012,-2.1749048082440683,-0.16843038421330378,3.1586817310280866,1.388888888888884
